device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,observed_path_loss,theoretical_path_loss,excess_loss,PDR
3.0,Gateway_1,42.47925,-9.01079,22.4,1575455488.777792,-120.0,-13.0,12,1082.1622804396136,1029.808423555427,8.0,30,Grassland,0.15,134.0,97.90624234768019,36.09375765231981,0.8935414956207473
3.0,Gateway_2,42.47925,-9.01079,22.4,1575455488.777792,-109.0,5.0,12,2281.956321294706,1029.808423555427,8.0,30,Grassland,0.15,123.0,104.3865410509912,18.613458949008802,0.9996645373720975
3.0,Gateway_3,42.47925,-9.01079,22.4,1575455488.777792,-120.0,-12.5,12,4554.871387648912,1029.808423555427,8.0,30,Grassland,0.15,134.0,110.389916876481,23.610083123519004,0.9092820467105875
3.0,Gateway_1,42.47925,-9.0108,21.3,1575455497.013205,-117.0,-1.8,11,1082.0483630162234,1029.8372867936662,8.0,30,Grassland,0.15,131.0,97.90532795039515,33.09467204960485,0.9934218386316866
3.0,Gateway_2,42.47925,-9.0108,21.3,1575455497.013205,-110.0,5.2,11,2282.074225297953,1029.8372867936662,8.0,30,Grassland,0.15,124.0,104.3869898215022,19.613010178497802,0.999299698779164
3.0,Gateway_3,42.47925,-9.0108,21.3,1575455497.013205,-113.0,2.8,11,4554.3064275174565,1029.8372867936662,8.0,30,Grassland,0.15,127.0,110.3888394617115,16.6111605382885,0.9984905350066843
3.0,Gateway_1,42.47925,-9.0108,21.2,1575455505.078754,-118.0,-10.2,10,1082.0531456014946,1029.8352233588341,8.0,30,Grassland,0.15,132.0,97.90536634139268,34.09463365860732,0.7847596568294825
3.0,Gateway_2,42.47925,-9.0108,21.2,1575455505.078754,-109.0,7.2,10,2282.0735132263494,1029.8352233588341,8.0,30,Grassland,0.15,123.0,104.38698711125893,18.613012888741068,0.9991781889043801
3.0,Gateway_3,42.47925,-9.0108,21.2,1575455505.078754,-115.0,1.0,10,4554.306641600543,1029.8352233588341,8.0,30,Grassland,0.15,129.0,110.3888398700068,18.611160129993195,0.994023977104994
3.0,Gateway_1,42.47925,-9.0108,21.0,1575455512.473773,-115.0,-2.5,9,1082.0627384334464,1029.831125607757,8.0,30,Grassland,0.15,129.0,97.90544334492125,31.094556655078748,0.9592377960216338
3.0,Gateway_2,42.47925,-9.0108,21.0,1575455512.473773,-108.0,7.0,9,2282.0721022284224,1029.831125607757,8.0,30,Grassland,0.15,122.0,104.38698174080264,17.61301825919736,0.9980501444771549
3.0,Gateway_3,42.47925,-9.0108,21.0,1575455512.473773,-113.0,3.2,9,4554.307076353857,1029.831125607757,8.0,30,Grassland,0.15,127.0,110.38884069916027,16.61115930083973,0.9934218386316866
3.0,Gateway_1,42.47904,-9.01078,27.2,1575455520.15177,-120.0,-5.0,8,1059.3053462417254,1006.5998073746262,10.0,30,Grassland,0.15,134.0,97.72081778638737,36.27918221361263,0.7981034820053446
3.0,Gateway_2,42.47904,-9.01078,27.2,1575455520.15177,-105.0,10.8,8,2304.9275252444504,1006.5998073746262,10.0,30,Grassland,0.15,119.0,104.47353998844444,14.526460011555557,0.998713718781284
3.0,Gateway_3,42.47904,-9.01078,27.2,1575455520.15177,-119.0,-5.5,8,4572.346943947481,1006.5998073746262,10.0,30,Grassland,0.15,133.0,110.42317803740518,22.57682196259482,0.7630722413178782
3.0,Gateway_2,42.47903,-9.01079,2.0,1575455527.741529,-110.0,7.2,7,2306.045046191595,1005.178482358066,10.0,30,Grassland,0.15,124.0,104.47775023418103,19.52224976581897,0.9909410313414135
3.0,Gateway_3,42.47903,-9.01079,2.0,1575455527.741529,-119.0,-7.2,7,4572.679149028249,1005.178482358066,10.0,30,Grassland,0.15,133.0,110.4238090900978,22.576190909902195,0.09153598393129381
3.0,Gateway_1,42.47895,-9.01099,29.9,1575455557.124095,-119.0,-11.8,12,1045.9457051050654,997.9640445964035,12.0,30,Grassland,0.15,133.0,97.61057732254365,35.38942267745635,0.9274877669767594
3.0,Gateway_2,42.47895,-9.01099,29.9,1575455557.124095,-105.0,5.0,12,2317.5001921987746,997.9640445964035,12.0,30,Grassland,0.15,119.0,104.5207900802132,14.479209919786797,0.9996645373720975
3.0,Gateway_3,42.47895,-9.01099,29.9,1575455557.124095,-117.0,-2.8,12,4567.779022552703,997.9640445964035,12.0,30,Grassland,0.15,131.0,110.41449621736045,20.58550378263955,0.9959295429966669
3.0,Gateway_1,42.47895,-9.011,30.1,1575455575.793432,-119.0,-5.0,11,1045.7787499405406,998.0374750287034,12.0,30,Grassland,0.15,133.0,97.60919075928656,35.39080924071344,0.9816843611112658
3.0,Gateway_2,42.47895,-9.011,30.1,1575455575.793432,-103.0,7.2,11,2317.6322760594476,998.0374750287034,12.0,30,Grassland,0.15,117.0,104.52128511065513,12.478714889344872,0.9996307364717051
3.0,Gateway_3,42.47895,-9.011,30.1,1575455575.793432,-114.0,-0.5,11,4567.21636818546,998.0374750287034,12.0,30,Grassland,0.15,128.0,110.41342623242112,17.586573767578884,0.9956605167292611
